Horas_dia,Dias_semana,Cantidad_objetivo,Material,Experiencia_años,Tiempo_meses
10,4,65,Reciclable,7,3.1
7,5,47,Reciclable,3,2.5
8,3,139,Reciclable,14,8.4
10,7,126,Otros,0,5.9
6,7,81,Yeso,10,2.2
8,6,53,Otros,6,2.8
8,4,117,Reciclable,16,4.2
10,3,41,Otros,19,2.3
5,4,158,Yeso,17,11.3
6,3,76,Yeso,11,6.4
10,6,108,Reciclable,8,2.0
6,6,80,Reciclable,4,4.6
6,7,101,Otros,9,4.6
8,4,99,Reciclable,3,5.2
7,7,164,Reciclable,4,7.5
6,4,150,Yeso,9,11.1
9,7,53,Reciclable,10,1.6
8,5,123,Reciclable,20,4.1
5,5,169,Yeso,9,11.4
7,5,109,Yeso,7,5.8
9,5,184,Otros,1,10.0
9,3,162,Reciclable,7,9.7
5,5,128,Yeso,15,7.5
7,6,67,Otros,4,2.8
8,6,105,Otros,2,5.2
4,3,44,Reciclable,11,4.9
7,5,84,Reciclable,12,3.4
5,5,190,Otros,12,13.3
9,5,86,Yeso,9,3.7
8,7,70,Otros,3,3.5
7,4,178,Reciclable,8,10.9
4,7,49,Yeso,1,4.5
4,4,157,Yeso,18,13.9
6,5,53,Otros,0,4.9
6,5,119,Reciclable,6,6.8
10,7,132,Otros,16,3.2
5,7,49,Otros,2,3.4
7,4,115,Otros,19,6.7
7,6,133,Yeso,19,4.6
10,4,144,Yeso,20,4.9
9,7,40,Reciclable,2,1.4
9,7,172,Reciclable,2,5.4
10,3,59,Otros,16,3.4
9,7,47,Otros,6,1.0
6,3,40,Otros,13,4.5
7,6,96,Reciclable,16,2.8
10,4,103,Yeso,17,3.6
7,4,157,Yeso,12,8.3
4,3,67,Otros,19,8.2
6,4,160,Otros,19,9.2
8,7,146,Otros,20,3.9
6,5,88,Otros,17,4.7
10,3,159,Reciclable,3,10.0
8,4,83,Yeso,0,5.9
4,3,95,Otros,17,12.5
10,3,195,Reciclable,0,14.5
5,5,150,Otros,12,10.4
7,7,173,Otros,19,5.2
4,3,147,Yeso,19,15.1
7,4,187,Otros,9,12.9
9,6,153,Yeso,10,4.8
5,3,117,Yeso,8,13.6
5,3,169,Yeso,8,19.5
4,5,76,Reciclable,4,7.4
5,7,59,Reciclable,0,4.4
8,6,65,Yeso,16,2.0
5,4,68,Otros,1,8.2
7,6,40,Yeso,12,1.0
7,4,158,Otros,8,10.9
10,7,74,Yeso,3,3.1
7,4,98,Otros,4,7.9
10,5,108,Reciclable,10,3.0
7,5,200,Otros,18,7.4
8,5,51,Yeso,20,1.3
10,5,59,Reciclable,2,1.8
6,6,82,Otros,11,3.5
9,7,165,Otros,18,3.9
4,4,89,Otros,18,7.9
7,4,68,Otros,12,5.0
5,5,78,Otros,6,7.1
7,5,190,Reciclable,14,6.9
5,3,77,Reciclable,6,8.4
9,7,123,Reciclable,7,3.9
9,6,190,Reciclable,4,7.4
9,4,167,Yeso,20,4.7
5,3,165,Reciclable,13,15.0
7,3,84,Otros,3,9.4
9,4,91,Otros,9,5.1
8,6,119,Reciclable,19,3.8
10,3,163,Otros,14,8.5
5,3,158,Reciclable,17,11.8
5,7,47,Otros,19,2.2
7,6,124,Yeso,12,5.3
5,3,168,Yeso,7,20.6
5,6,47,Reciclable,8,2.2
9,4,196,Reciclable,15,6.8
7,5,135,Reciclable,18,5.0
9,3,141,Otros,15,8.0
10,7,44,Reciclable,6,1.3
10,4,125,Yeso,13,4.7
9,6,73,Otros,13,2.2
10,4,94,Reciclable,3,4.9
7,3,158,Otros,14,11.9
4,6,197,Otros,2,20.3
9,5,153,Reciclable,4,6.8
8,4,184,Otros,0,15.3
8,3,65,Yeso,2,5.7
5,7,175,Yeso,14,6.7
10,6,86,Otros,7,3.3
8,4,152,Reciclable,3,9.2
5,4,115,Otros,1,14.4
4,5,111,Yeso,9,10.0
7,5,128,Otros,3,8.5
7,7,85,Otros,2,3.9
7,7,72,Yeso,1,3.4
8,3,40,Otros,16,3.3
4,3,186,Otros,20,21.1
8,7,70,Reciclable,19,1.7
10,7,181,Reciclable,12,4.0
8,6,92,Yeso,4,4.2
4,5,87,Yeso,20,6.1
4,3,108,Yeso,8,15.7
10,5,144,Reciclable,5,4.7
4,5,129,Yeso,4,12.9
4,7,102,Yeso,9,6.2
7,6,112,Yeso,7,4.5
10,4,200,Reciclable,6,8.7
6,6,128,Otros,6,7.6
6,6,52,Yeso,5,3.4
4,5,112,Otros,20,7.8
6,6,116,Yeso,19,3.9
6,3,198,Otros,2,27.7
4,5,107,Reciclable,18,5.8
6,3,137,Reciclable,14,10.1
8,4,164,Yeso,3,11.3
5,5,141,Otros,11,10.1
10,4,171,Reciclable,5,7.9
5,5,141,Yeso,18,7.1
4,7,58,Yeso,3,5.1
7,6,121,Reciclable,14,4.7
10,7,180,Reciclable,8,3.3
4,4,62,Yeso,4,7.5
7,6,122,Otros,12,5.0
5,5,148,Otros,17,8.7
4,6,114,Otros,4,11.8
10,3,168,Yeso,15,8.1
10,6,127,Reciclable,18,3.2
9,3,93,Yeso,13,4.2
8,6,128,Reciclable,15,3.8
6,3,182,Otros,14,16.0
7,4,104,Otros,3,8.5
9,7,115,Reciclable,6,3.0
6,5,182,Reciclable,15,7.1
6,6,188,Yeso,20,6.7
4,7,186,Otros,20,9.2
6,5,99,Yeso,7,6.2
8,5,132,Yeso,16,5.0
10,3,200,Yeso,15,10.3
9,4,88,Otros,9,4.5
6,4,74,Yeso,9,5.6
4,7,141,Yeso,1,12.1
8,4,50,Yeso,8,3.0
5,6,138,Yeso,16,6.6
10,4,149,Yeso,10,7.0
10,7,113,Yeso,9,2.6
9,4,48,Otros,16,1.3
10,6,42,Yeso,3,1.2
6,3,124,Reciclable,15,9.2
4,7,65,Yeso,19,3.0
10,3,111,Yeso,14,5.2
10,3,87,Otros,20,3.4
5,3,195,Otros,4,29.9
5,5,156,Reciclable,5,11.6
7,5,193,Reciclable,16,7.0
8,3,192,Otros,0,21.9
6,7,51,Otros,18,1.8
10,6,172,Yeso,3,6.3
10,6,87,Otros,16,2.3
4,4,76,Reciclable,8,7.0
7,7,83,Yeso,1,4.1
8,5,54,Reciclable,7,2.0
7,3,82,Yeso,14,6.3
9,4,126,Otros,6,7.5
8,6,109,Reciclable,5,4.5
10,5,85,Yeso,0,4.1
10,5,147,Yeso,14,4.2
8,3,162,Otros,6,15.0
10,6,60,Otros,16,1.7
6,7,190,Otros,1,11.5
8,5,146,Reciclable,8,6.3
7,3,119,Yeso,8,9.9
8,7,86,Otros,12,2.8
10,6,156,Reciclable,5,5.6
6,5,163,Reciclable,5,9.1
6,7,182,Reciclable,19,4.9
9,7,64,Otros,19,1.6
7,7,75,Otros,20,2.5
5,5,90,Yeso,2,7.6
5,5,54,Yeso,16,2.2
8,4,107,Otros,16,5.7
9,6,60,Reciclable,11,1.3
4,3,180,Reciclable,15,18.9
8,7,58,Reciclable,14,2.1
9,4,73,Yeso,12,3.2
7,3,117,Reciclable,0,12.6
7,4,164,Yeso,16,8.0
7,5,156,Yeso,2,9.5
7,7,91,Reciclable,14,2.8
7,3,66,Reciclable,3,6.4
9,3,196,Otros,3,17.4
9,3,195,Otros,17,10.7
6,3,74,Reciclable,16,5.0
5,3,175,Yeso,18,15.8
10,4,183,Yeso,10,7.6
7,7,145,Yeso,19,3.8
4,5,197,Yeso,2,22.7
10,5,185,Yeso,7,7.0
9,5,41,Otros,13,2.3
4,5,116,Reciclable,0,12.2
4,4,171,Otros,13,18.0
4,6,129,Yeso,1,12.4
6,7,128,Yeso,3,6.2
9,3,133,Yeso,18,6.3
4,6,46,Yeso,5,3.9
7,5,134,Reciclable,0,8.7
8,6,147,Yeso,16,3.5
4,7,113,Reciclable,7,6.5
6,3,78,Yeso,18,5.8
10,3,180,Reciclable,20,6.3
9,7,198,Otros,0,8.1
6,7,110,Yeso,4,4.3
4,5,95,Reciclable,15,5.8
9,3,81,Otros,5,6.0
8,6,75,Yeso,7,2.4
4,4,123,Yeso,12,11.9
6,4,157,Yeso,15,9.0
5,7,46,Reciclable,2,2.1
7,5,93,Reciclable,18,2.1
10,4,168,Otros,11,7.6
6,3,159,Reciclable,15,11.7
9,7,145,Reciclable,10,3.3
4,6,86,Yeso,9,6.0
7,7,162,Yeso,19,4.2
4,6,180,Yeso,3,17.1
9,7,158,Yeso,11,3.3
4,7,189,Yeso,1,15.9
5,7,157,Yeso,18,5.0
7,6,60,Yeso,4,3.2
7,6,176,Otros,7,8.5
9,7,65,Otros,6,2.3
10,4,48,Otros,13,2.1
5,5,54,Otros,2,5.9
6,5,49,Yeso,17,2.5
4,5,161,Otros,15,13.1
8,6,160,Yeso,18,3.9
4,6,164,Otros,18,10.5
4,4,111,Reciclable,17,8.1
6,5,191,Otros,19,8.6
4,5,88,Otros,15,7.0
5,7,193,Yeso,7,10.4
5,6,130,Otros,0,11.4
7,5,76,Reciclable,16,2.6
9,4,107,Yeso,11,5.5
10,4,89,Yeso,20,2.0
8,5,191,Otros,10,9.5
4,6,58,Yeso,4,4.9
4,4,139,Yeso,11,12.8
6,7,99,Yeso,16,2.6
9,4,128,Yeso,5,6.6
5,3,185,Yeso,0,30.5
8,3,186,Yeso,4,16.1
7,6,108,Reciclable,13,2.2
5,5,88,Otros,4,8.2
9,6,147,Reciclable,0,5.6
10,6,200,Yeso,17,5.2
7,6,158,Yeso,15,5.2
10,6,188,Otros,8,6.6
6,7,189,Reciclable,18,5.9
6,7,76,Otros,4,4.7
4,4,182,Reciclable,1,24.1
10,3,199,Yeso,14,9.5
9,6,50,Otros,6,1.8
8,4,177,Otros,3,13.5
7,3,117,Yeso,0,13.7
5,5,116,Otros,12,7.9
9,7,192,Reciclable,19,3.7
9,3,41,Reciclable,6,2.2
6,5,103,Reciclable,14,4.1
10,3,74,Reciclable,13,3.3
4,7,46,Yeso,18,2.1
4,7,124,Otros,19,6.5
7,4,185,Reciclable,17,8.4
6,6,106,Yeso,9,4.5
9,3,81,Otros,8,5.5
8,3,157,Otros,7,12.8
6,5,164,Yeso,9,10.1
7,7,63,Yeso,16,1.7
7,3,85,Reciclable,1,8.7
6,7,58,Otros,5,3.1
7,3,107,Otros,4,11.3
6,4,141,Yeso,8,11.3
5,6,81,Otros,4,6.4
6,3,71,Reciclable,17,4.8
10,7,148,Otros,19,2.4
6,4,75,Yeso,8,5.0
7,3,136,Yeso,16,8.8
10,5,170,Reciclable,16,3.9
7,6,112,Reciclable,11,3.3
4,3,175,Otros,6,30.7
4,4,136,Otros,2,21.1
10,5,162,Yeso,9,5.7
5,4,109,Reciclable,1,11.4
4,4,52,Reciclable,2,6.1
6,5,88,Reciclable,15,3.3
7,4,99,Otros,1,9.9
4,5,169,Reciclable,9,12.5
4,3,44,Yeso,5,7.5
5,5,66,Yeso,10,4.7
10,5,199,Otros,6,8.4
10,6,188,Otros,14,6.0
9,5,47,Reciclable,5,2.1
5,5,89,Otros,19,5.9
6,3,106,Yeso,8,10.2
10,6,83,Reciclable,19,1.3
7,7,164,Yeso,11,5.7
5,3,97,Reciclable,18,7.5
4,3,42,Otros,19,5.8
7,7,125,Reciclable,2,5.4
7,5,109,Reciclable,14,3.6
4,4,169,Yeso,1,24.3
5,6,41,Yeso,20,1.7
4,4,141,Reciclable,1,18.8
9,7,74,Otros,2,3.1
7,3,137,Otros,5,15.0
8,3,69,Yeso,14,4.8
8,6,155,Otros,9,5.8
6,3,47,Yeso,8,4.0
10,3,189,Otros,0,16.7
4,6,83,Reciclable,15,4.1
4,6,75,Yeso,5,6.1
6,7,116,Yeso,8,5.1
6,3,70,Reciclable,3,7.2
6,3,86,Yeso,1,11.5
7,7,94,Otros,3,4.8
9,5,145,Otros,0,8.9
4,5,197,Yeso,18,12.4
7,5,160,Otros,9,8.9
6,7,94,Yeso,20,3.8
4,3,183,Reciclable,14,20.3
7,7,51,Yeso,18,-0.1
9,7,184,Reciclable,15,4.4
7,5,183,Otros,20,6.8
9,4,179,Reciclable,3,10.9
6,3,175,Otros,1,25.5
9,5,42,Yeso,12,0.6
4,4,183,Otros,0,30.4
6,4,69,Yeso,16,4.8
4,6,62,Yeso,12,4.6
8,3,131,Reciclable,3,11.8
5,4,154,Reciclable,6,13.3
9,5,143,Reciclable,16,3.9
5,6,157,Reciclable,8,8.2
5,3,44,Otros,3,6.7
9,7,143,Otros,18,3.1
6,5,147,Otros,0,13.6
8,4,104,Yeso,9,5.2
4,4,160,Otros,3,23.1
7,5,69,Otros,8,4.0
4,4,188,Otros,12,19.8
7,6,123,Reciclable,13,2.4
4,3,189,Otros,9,30.1
9,6,71,Yeso,5,2.1
8,4,200,Reciclable,15,8.4
7,7,55,Yeso,5,2.6
10,3,77,Otros,16,4.1
6,3,181,Reciclable,9,16.9
4,5,75,Yeso,17,5.0
4,5,190,Otros,17,14.0
7,7,153,Yeso,2,7.4
6,3,105,Yeso,19,7.5
6,7,144,Yeso,20,4.9
9,5,124,Otros,14,3.8
10,5,41,Otros,14,0.7
9,3,114,Yeso,3,9.6
9,6,106,Reciclable,8,2.6
9,4,190,Reciclable,18,6.6
9,5,193,Otros,16,6.7
9,5,94,Otros,10,3.5
8,6,45,Otros,8,2.0
6,6,189,Otros,9,9.3
9,7,182,Otros,17,3.8
6,7,125,Reciclable,19,3.3
6,4,99,Otros,12,7.1
5,4,140,Yeso,7,12.8
8,3,51,Yeso,6,4.3
9,7,88,Reciclable,16,1.9
4,5,81,Yeso,20,5.8
7,7,121,Reciclable,14,3.2
10,5,74,Reciclable,19,2.3
4,6,197,Yeso,14,12.5
8,7,197,Otros,0,10.8
7,6,173,Yeso,13,6.2
8,4,106,Yeso,4,6.7
6,4,119,Reciclable,10,8.1
7,3,46,Yeso,15,3.3
6,7,53,Reciclable,1,3.3
4,6,112,Otros,7,9.9
4,5,182,Otros,10,15.6
7,4,188,Otros,17,10.2
7,4,105,Yeso,2,8.7
9,5,130,Reciclable,0,6.6
8,6,169,Otros,10,6.4
9,6,59,Reciclable,15,0.6
8,7,49,Reciclable,17,1.5
9,7,64,Otros,15,1.8
6,3,64,Otros,9,7.3
7,4,93,Reciclable,17,3.3
4,7,72,Otros,5,5.9
8,6,134,Reciclable,18,3.2
8,5,53,Reciclable,3,2.7
4,6,104,Otros,12,7.3
9,4,149,Yeso,13,6.5
8,6,119,Otros,2,6.1
10,3,93,Yeso,9,4.8
6,4,164,Reciclable,5,12.3
7,5,170,Reciclable,0,10.8
4,3,173,Yeso,13,21.8
7,4,64,Reciclable,7,2.2
10,5,180,Yeso,18,5.1
8,3,156,Yeso,13,9.7
8,3,175,Reciclable,9,10.6
10,4,188,Yeso,16,7.0
4,7,64,Otros,8,4.8
6,3,118,Otros,5,14.3
5,3,107,Reciclable,10,10.1
4,5,51,Reciclable,6,4.5
5,6,71,Yeso,16,3.3
10,4,167,Yeso,0,10.9
9,4,135,Yeso,4,7.6
5,7,131,Yeso,8,7.3
6,7,180,Otros,17,6.1
9,4,70,Otros,20,2.0
5,7,117,Reciclable,1,6.6
10,5,59,Yeso,10,1.9
9,4,185,Yeso,5,10.2
10,7,99,Reciclable,7,2.5
5,4,173,Yeso,3,18.8
10,6,199,Yeso,17,5.0
6,3,132,Yeso,10,12.1
5,4,82,Yeso,4,7.5
5,3,169,Yeso,14,16.5
5,7,99,Reciclable,17,2.4
4,3,190,Yeso,1,37.8
4,4,70,Reciclable,10,7.1
4,6,44,Yeso,12,2.4
6,7,49,Otros,3,3.5
9,4,128,Otros,6,7.9
10,7,169,Otros,10,5.0
8,5,165,Otros,3,10.0
5,3,50,Reciclable,14,3.9
10,5,198,Reciclable,0,9.3
5,4,95,Yeso,2,10.5
6,6,122,Otros,13,5.7
5,7,176,Reciclable,5,9.0
4,3,138,Yeso,17,16.1
8,7,188,Yeso,0,8.8
7,4,112,Reciclable,5,7.2
5,7,195,Otros,5,11.3
10,3,154,Yeso,20,6.1
4,4,46,Otros,15,4.9
7,7,119,Otros,4,5.7
8,6,183,Otros,16,5.1
7,4,136,Yeso,9,7.5
4,4,43,Otros,20,3.8
9,6,43,Yeso,17,0.5
9,5,142,Otros,6,6.2
7,3,79,Yeso,2,8.9
6,5,56,Otros,12,3.8
10,7,140,Reciclable,14,2.3
10,6,142,Otros,19,3.3
7,5,163,Otros,18,6.7
5,4,91,Yeso,2,10.3
5,7,91,Yeso,3,5.7
10,7,163,Otros,4,5.7
10,5,102,Reciclable,0,4.3
9,5,155,Reciclable,3,6.0
6,6,101,Yeso,11,5.4
4,3,46,Reciclable,9,6.5
5,5,194,Otros,20,10.1
10,5,131,Yeso,19,3.4
9,4,53,Otros,12,3.0
8,7,125,Yeso,13,3.8
9,3,172,Yeso,4,13.5
5,4,169,Yeso,3,18.3
5,6,101,Yeso,13,6.0
9,6,188,Reciclable,9,5.5
4,5,118,Otros,16,8.8
7,5,188,Otros,9,10.6
5,6,177,Otros,6,12.5
9,5,97,Yeso,15,3.3
10,3,159,Reciclable,0,12.0
