Horas_dia,Dias_semana,Cantidad_objetivo,Material,Experiencia_a√±os,Tiempo_meses
9,5,172,Otros,16,6.1
6,7,104,Reciclable,20,2.3
7,5,52,Yeso,8,1.9
8,4,121,Otros,5,9.0
4,3,199,Reciclable,18,19.8
8,4,178,Yeso,12,9.1
7,4,188,Reciclable,2,12.9
7,7,91,Otros,6,4.5
7,3,156,Otros,8,14.3
8,3,65,Yeso,4,5.2
10,3,73,Yeso,9,4.2
7,3,91,Yeso,16,5.5
9,3,151,Reciclable,11,8.1
8,7,121,Reciclable,15,2.7
7,5,196,Reciclable,2,12.0
9,4,81,Yeso,8,4.8
10,3,60,Otros,14,4.0
6,5,81,Otros,4,5.1
10,5,180,Reciclable,12,4.6
7,4,152,Reciclable,13,6.3
8,7,144,Otros,19,3.0
5,6,56,Otros,14,2.7
7,6,159,Reciclable,15,5.1
5,5,176,Reciclable,12,9.6
9,4,168,Otros,16,6.9
6,6,169,Yeso,7,8.8
4,5,99,Reciclable,20,4.7
10,7,87,Otros,1,2.8
6,6,68,Otros,4,4.1
7,5,136,Otros,5,8.4
5,5,49,Otros,11,3.5
10,3,97,Yeso,17,5.1
5,7,60,Otros,0,5.2
8,3,67,Reciclable,16,3.1
5,4,73,Yeso,10,6.0
8,3,47,Otros,9,3.5
9,3,118,Yeso,18,5.5
10,6,184,Reciclable,13,4.3
10,5,126,Otros,9,3.8
4,7,127,Reciclable,14,6.4
7,3,108,Otros,18,8.3
8,7,199,Otros,3,8.4
4,3,126,Otros,1,27.4
5,4,140,Otros,8,13.8
5,3,47,Otros,9,6.5
4,6,116,Yeso,10,7.9
10,5,126,Otros,13,4.7
5,4,82,Otros,6,8.9
9,3,168,Yeso,14,10.3
9,7,148,Yeso,18,2.9
4,4,191,Yeso,14,16.6
8,4,191,Yeso,7,10.3
8,3,56,Yeso,10,3.9
4,4,172,Yeso,8,19.7
8,7,187,Otros,14,5.1
10,4,60,Otros,0,4.0
10,7,97,Reciclable,0,3.5
8,3,198,Otros,18,11.5
9,5,149,Otros,2,8.0
8,4,178,Yeso,9,9.0
10,5,182,Yeso,7,7.3
6,7,174,Otros,14,7.5
7,4,67,Reciclable,9,2.9
5,6,90,Yeso,0,7.4
6,5,44,Otros,17,2.9
8,4,44,Otros,1,3.8
9,5,133,Reciclable,18,3.3
4,4,135,Reciclable,12,11.1
8,3,47,Yeso,0,5.5
9,5,103,Reciclable,1,5.1
7,6,177,Otros,15,5.9
8,6,77,Otros,14,3.2
10,7,150,Reciclable,12,2.2
4,4,151,Reciclable,15,12.0
9,5,120,Reciclable,16,3.2
9,7,175,Reciclable,20,3.9
9,5,143,Yeso,6,6.0
7,4,192,Reciclable,16,8.4
8,6,112,Yeso,6,3.8
7,3,88,Otros,12,6.9
5,6,75,Reciclable,4,4.3
5,7,165,Yeso,16,6.2
8,3,107,Reciclable,2,9.1
10,7,117,Otros,6,2.3
7,4,144,Otros,16,7.1
4,3,161,Otros,6,28.3
9,7,158,Reciclable,20,2.9
9,4,153,Reciclable,0,9.4
8,6,49,Yeso,16,1.4
10,4,188,Otros,16,7.0
5,5,179,Reciclable,10,10.7
5,4,130,Otros,2,16.5
9,4,41,Otros,14,2.1
8,5,157,Yeso,20,4.6
7,7,52,Yeso,10,2.2
5,7,199,Yeso,15,8.2
7,4,134,Yeso,8,9.2
10,5,183,Otros,0,10.8
5,5,71,Yeso,15,3.3
5,6,71,Yeso,8,3.8
6,7,163,Yeso,18,5.5
5,3,50,Yeso,11,4.5
4,7,49,Otros,18,3.2
8,7,54,Yeso,8,1.5
8,6,56,Otros,6,2.8
7,3,185,Reciclable,13,12.0
10,6,192,Otros,18,3.9
5,3,98,Otros,18,10.0
4,4,117,Yeso,1,18.8
7,3,163,Reciclable,8,12.2
6,6,153,Reciclable,12,5.8
7,7,61,Reciclable,14,0.3
7,3,197,Reciclable,2,19.9
5,3,71,Otros,10,9.1
6,5,152,Reciclable,20,4.8
7,7,159,Otros,13,4.4
4,4,188,Otros,7,23.0
4,6,161,Otros,17,10.3
8,4,71,Reciclable,18,3.0
6,7,158,Yeso,15,4.9
6,3,78,Yeso,1,10.6
8,3,51,Reciclable,7,3.6
7,7,57,Yeso,5,2.1
6,3,188,Yeso,11,17.3
4,3,180,Otros,14,23.7
4,3,188,Otros,7,32.5
5,6,165,Reciclable,3,10.4
6,6,175,Reciclable,14,7.3
7,5,85,Yeso,19,2.6
8,4,143,Otros,16,6.7
8,7,174,Reciclable,12,4.4
7,7,190,Reciclable,17,4.7
10,7,125,Reciclable,1,4.1
9,5,189,Reciclable,12,5.3
5,6,128,Reciclable,12,6.0
8,5,61,Reciclable,14,2.1
6,7,131,Yeso,19,3.7
5,4,68,Otros,9,6.7
6,3,52,Otros,2,6.5
10,6,41,Reciclable,18,0.6
4,6,68,Otros,2,6.7
5,5,66,Otros,13,4.2
8,6,89,Otros,7,4.5
5,7,134,Reciclable,3,8.2
5,7,190,Reciclable,19,6.9
5,5,127,Otros,10,9.1
9,7,83,Otros,10,2.9
5,4,61,Reciclable,10,4.6
6,5,136,Yeso,1,10.8
4,4,42,Otros,16,4.0
10,3,157,Yeso,8,10.2
7,4,58,Otros,1,6.1
5,3,62,Yeso,14,6.5
8,3,196,Yeso,15,11.6
5,4,69,Yeso,3,7.5
8,5,78,Reciclable,7,3.5
6,7,147,Yeso,8,6.0
8,7,150,Yeso,4,6.0
7,3,64,Yeso,15,3.9
4,3,167,Otros,12,24.1
8,5,150,Yeso,6,6.1
8,6,175,Otros,19,4.9
4,4,145,Yeso,16,13.6
7,3,183,Yeso,2,20.3
5,7,111,Reciclable,4,6.7
8,5,168,Otros,18,5.7
4,4,147,Yeso,11,14.9
6,5,44,Otros,6,3.7
4,4,42,Otros,8,5.5
6,4,171,Reciclable,5,13.1
7,3,143,Reciclable,16,9.3
5,5,103,Reciclable,15,4.8
4,5,145,Reciclable,2,14.7
10,7,137,Reciclable,20,1.3
10,7,49,Reciclable,3,0.8
9,3,188,Reciclable,9,11.3
8,3,167,Reciclable,4,12.6
7,6,85,Yeso,20,2.9
4,7,194,Otros,9,14.0
10,4,105,Reciclable,11,3.7
8,5,151,Reciclable,9,6.1
10,3,52,Otros,12,3.4
4,5,176,Yeso,10,14.1
6,5,125,Otros,15,6.2
4,6,129,Otros,7,10.4
9,7,97,Reciclable,7,2.3
4,3,93,Otros,7,16.1
4,5,51,Otros,12,4.1
9,3,53,Reciclable,1,4.2
7,4,160,Reciclable,11,7.8
4,6,160,Reciclable,9,11.0
9,4,59,Reciclable,11,2.1
8,3,114,Otros,10,9.5
6,3,183,Otros,14,16.5
6,7,109,Yeso,15,3.0
4,5,95,Yeso,16,6.5
7,5,140,Otros,1,9.9
7,4,171,Yeso,17,8.5
8,6,150,Otros,11,5.4
4,5,164,Yeso,18,10.9
6,7,171,Reciclable,17,4.8
7,4,59,Yeso,16,2.6
4,4,177,Reciclable,5,19.4
10,7,63,Reciclable,14,1.6
7,6,193,Reciclable,2,9.3
9,7,76,Reciclable,5,2.0
10,6,93,Yeso,2,3.4
7,7,142,Otros,0,7.6
6,7,188,Reciclable,12,6.1
5,3,77,Yeso,20,6.5
10,4,43,Reciclable,13,0.9
8,7,96,Yeso,12,2.2
8,7,59,Yeso,3,3.0
6,5,56,Yeso,6,3.4
7,4,158,Otros,9,10.4
4,5,110,Yeso,6,9.9
7,4,43,Yeso,20,2.3
6,5,53,Otros,14,2.3
8,7,42,Otros,14,1.2
7,7,119,Yeso,3,4.4
8,3,94,Otros,5,9.0
10,5,171,Reciclable,19,4.5
4,6,159,Reciclable,4,12.7
10,3,63,Otros,19,2.2
8,5,197,Otros,11,9.2
8,5,121,Yeso,0,7.1
5,3,186,Otros,7,24.7
5,7,198,Yeso,0,14.0
10,5,99,Reciclable,4,3.5
9,7,186,Otros,5,6.2
10,3,88,Yeso,20,4.3
5,7,102,Yeso,2,7.6
8,4,149,Reciclable,14,5.5
6,6,189,Otros,4,11.7
10,5,191,Reciclable,13,5.3
8,6,148,Yeso,17,4.0
6,7,115,Yeso,15,4.1
6,5,69,Otros,5,5.5
5,7,97,Yeso,13,4.6
10,4,156,Otros,7,8.2
7,3,198,Reciclable,6,17.1
4,5,139,Otros,7,13.4
5,4,58,Otros,12,5.7
5,4,133,Yeso,5,13.1
7,5,152,Yeso,17,6.3
4,7,185,Otros,1,16.8
8,4,102,Yeso,7,5.4
9,6,155,Yeso,10,5.1
10,4,152,Yeso,0,8.5
9,7,86,Otros,5,3.5
8,7,96,Yeso,15,3.1
5,6,157,Otros,19,7.5
4,4,84,Yeso,11,8.5
5,7,200,Reciclable,10,8.2
6,5,184,Yeso,9,10.9
5,3,43,Yeso,2,6.7
5,3,187,Otros,12,21.0
8,3,86,Otros,2,8.8
8,4,182,Yeso,14,8.3
8,6,86,Reciclable,15,2.1
9,7,117,Yeso,12,2.2
6,5,163,Yeso,16,7.9
8,5,114,Reciclable,2,5.7
4,4,142,Otros,19,12.5
9,3,176,Yeso,10,10.6
7,4,129,Otros,20,6.6
4,6,183,Otros,18,11.1
10,6,108,Reciclable,10,3.3
10,7,100,Reciclable,15,2.1
4,7,177,Otros,20,8.6
8,6,89,Yeso,2,3.8
7,6,42,Otros,5,2.6
7,6,146,Yeso,13,5.1
9,4,152,Yeso,17,5.6
7,6,133,Reciclable,16,3.9
10,5,157,Yeso,3,6.6
6,3,120,Yeso,14,9.7
8,6,148,Otros,10,6.6
7,3,90,Reciclable,2,8.2
9,4,186,Yeso,2,11.3
10,3,74,Yeso,15,4.2
6,4,85,Reciclable,4,6.5
5,5,193,Otros,20,10.4
5,4,108,Reciclable,9,8.9
6,4,132,Reciclable,18,5.8
10,7,103,Yeso,3,3.6
9,6,88,Yeso,18,2.2
6,6,188,Otros,10,9.8
8,5,113,Yeso,1,6.9
8,5,44,Yeso,9,1.6
5,6,139,Reciclable,10,7.5
7,7,109,Yeso,19,2.6
9,6,129,Otros,15,4.0
5,7,43,Reciclable,18,2.1
7,5,165,Otros,10,9.3
7,3,78,Reciclable,13,4.9
8,5,168,Yeso,1,10.2
10,5,63,Reciclable,4,2.2
4,4,96,Reciclable,4,12.5
10,4,139,Yeso,18,5.0
4,4,109,Yeso,20,8.6
6,4,80,Otros,11,6.1
8,7,99,Otros,17,2.8
7,6,147,Yeso,3,7.8
9,3,96,Yeso,16,4.8
4,5,70,Yeso,9,5.8
10,7,123,Reciclable,19,2.0
7,3,191,Reciclable,5,15.8
4,7,75,Reciclable,13,4.0
4,7,197,Yeso,10,11.3
4,5,191,Otros,10,17.0
9,6,147,Yeso,17,3.7
8,4,145,Reciclable,17,5.4
9,6,197,Reciclable,10,5.6
5,5,125,Yeso,20,6.0
7,5,174,Yeso,11,7.8
8,5,53,Reciclable,4,2.8
8,3,159,Reciclable,8,11.0
8,6,177,Reciclable,8,6.2
10,6,119,Yeso,9,3.4
8,7,183,Reciclable,18,4.0
9,7,145,Reciclable,0,5.3
8,7,109,Otros,6,3.8
6,5,83,Yeso,3,6.8
7,6,112,Otros,0,8.0
8,5,84,Otros,14,3.8
7,3,146,Reciclable,7,11.4
6,7,123,Yeso,11,5.0
6,5,121,Reciclable,17,5.4
7,5,146,Yeso,14,5.5
4,3,60,Otros,16,8.5
5,4,200,Yeso,13,14.3
10,6,46,Reciclable,13,1.4
4,4,109,Reciclable,17,9.0
4,7,166,Reciclable,19,6.8
9,5,182,Yeso,17,5.4
10,3,199,Otros,15,10.8
10,3,187,Otros,0,18.1
4,6,182,Yeso,10,12.5
8,4,188,Reciclable,14,7.4
9,6,193,Otros,11,6.1
9,5,159,Reciclable,7,5.1
6,6,167,Yeso,19,6.4
10,3,181,Reciclable,5,10.6
4,3,96,Otros,2,19.9
6,7,97,Otros,12,4.4
7,7,60,Reciclable,12,1.5
5,5,121,Yeso,1,11.9
9,4,108,Reciclable,4,5.1
7,6,170,Yeso,16,6.1
7,5,126,Reciclable,5,6.7
8,7,88,Otros,1,4.1
5,6,186,Yeso,3,13.5
7,7,154,Yeso,10,4.6
7,6,128,Yeso,7,5.7
5,4,124,Otros,11,10.9
5,5,167,Reciclable,7,10.5
7,6,179,Otros,10,7.5
5,3,200,Yeso,19,17.0
7,3,156,Reciclable,7,12.1
7,6,166,Otros,7,6.8
8,6,110,Yeso,16,3.7
4,6,125,Yeso,19,6.6
7,3,72,Otros,19,3.7
6,3,120,Otros,15,11.5
9,6,191,Otros,13,6.5
10,7,100,Yeso,10,2.2
4,7,100,Otros,6,7.1
4,4,137,Yeso,15,12.4
4,5,67,Otros,12,5.9
8,7,82,Yeso,14,2.4
7,3,125,Yeso,15,8.1
8,7,56,Reciclable,20,1.7
7,4,137,Otros,8,9.4
8,4,137,Otros,2,11.0
8,5,104,Yeso,18,3.0
9,7,113,Yeso,19,3.6
6,3,124,Yeso,4,14.7
8,3,44,Reciclable,9,4.3
9,6,41,Reciclable,16,1.4
5,3,61,Yeso,14,5.7
6,5,151,Otros,7,10.7
8,5,96,Otros,14,4.3
10,3,105,Reciclable,20,4.1
4,3,113,Reciclable,13,13.2
5,6,137,Yeso,19,6.2
5,3,183,Otros,6,25.3
9,6,151,Yeso,20,3.0
5,6,164,Reciclable,11,7.5
6,3,125,Otros,16,10.7
8,4,115,Otros,16,5.4
8,4,127,Reciclable,9,5.7
10,6,77,Yeso,18,2.1
4,3,98,Yeso,13,12.5
9,4,177,Otros,10,9.1
4,3,138,Reciclable,1,24.5
5,3,102,Otros,17,9.9
10,3,88,Reciclable,6,4.7
4,7,71,Yeso,11,4.6
6,3,174,Reciclable,1,20.4
8,7,60,Yeso,19,1.5
5,6,59,Reciclable,17,3.2
10,4,193,Otros,5,10.4
4,4,166,Yeso,9,18.4
9,4,107,Otros,19,4.5
6,4,149,Otros,14,10.2
6,4,155,Yeso,4,13.7
4,4,182,Yeso,19,14.5
8,4,159,Otros,2,12.4
4,6,118,Otros,4,11.0
5,3,155,Otros,7,21.1
4,5,131,Otros,7,13.0
6,7,53,Yeso,7,2.8
10,5,194,Yeso,11,5.4
4,5,164,Otros,7,16.9
8,3,97,Reciclable,10,6.2
10,3,67,Reciclable,13,3.2
9,3,65,Yeso,7,5.0
7,4,152,Otros,9,10.2
4,6,105,Otros,6,9.4
8,4,192,Yeso,16,7.5
10,6,170,Reciclable,3,5.3
8,6,83,Reciclable,12,2.9
9,5,136,Reciclable,3,5.2
6,5,81,Yeso,4,5.7
8,6,45,Reciclable,3,1.5
10,6,62,Yeso,17,1.3
8,4,128,Yeso,5,7.7
8,4,162,Otros,1,12.6
8,5,186,Reciclable,10,7.2
5,3,90,Yeso,13,9.1
5,6,50,Reciclable,4,3.4
6,4,51,Reciclable,5,4.2
4,5,113,Otros,9,11.3
8,4,47,Reciclable,7,2.5
9,6,191,Otros,13,6.5
4,6,80,Yeso,2,7.1
9,7,124,Reciclable,11,3.3
4,3,111,Yeso,15,13.4
6,7,94,Reciclable,16,2.9
8,5,176,Yeso,0,11.2
8,4,86,Reciclable,9,3.7
7,5,182,Reciclable,9,7.5
9,6,143,Reciclable,20,3.8
4,7,81,Reciclable,1,6.1
4,7,99,Reciclable,8,5.6
5,7,51,Reciclable,12,1.5
7,5,169,Reciclable,15,5.5
10,6,46,Reciclable,17,0.9
10,4,119,Reciclable,18,3.4
5,4,170,Yeso,11,13.7
5,5,148,Otros,7,12.1
5,7,42,Reciclable,16,2.7
9,3,66,Otros,14,3.8
9,5,153,Reciclable,9,6.1
6,5,146,Reciclable,14,7.3
6,6,79,Yeso,14,3.6
5,4,200,Yeso,6,19.1
7,5,168,Otros,12,7.6
4,5,47,Yeso,16,3.5
9,7,140,Yeso,8,4.5
7,7,199,Otros,7,9.1
8,3,163,Yeso,19,8.2
9,6,146,Reciclable,20,2.9
9,3,140,Otros,17,7.2
6,7,43,Otros,12,1.4
4,4,149,Reciclable,15,12.3
4,7,58,Yeso,8,3.4
10,6,71,Otros,11,1.7
10,7,176,Otros,11,4.9
10,6,51,Reciclable,5,1.8
10,6,178,Reciclable,18,3.7
8,6,85,Yeso,6,3.1
8,6,158,Otros,2,8.9
9,6,55,Yeso,15,1.5
5,4,168,Yeso,17,12.5
6,3,102,Reciclable,15,7.4
6,5,148,Otros,6,9.3
10,3,158,Otros,3,11.4
9,6,60,Otros,7,2.6
7,4,197,Reciclable,12,10.5
5,7,52,Reciclable,12,1.7
9,4,43,Reciclable,16,2.5
5,6,195,Reciclable,16,9.0
5,4,141,Reciclable,4,13.3
5,4,98,Otros,5,11.0
9,6,167,Yeso,18,4.5
10,4,66,Otros,12,3.8
6,5,108,Yeso,13,5.8
6,5,64,Reciclable,3,4.3
10,4,170,Yeso,6,8.5
5,7,136,Otros,7,8.2
7,6,64,Otros,12,3.1
4,5,187,Yeso,5,17.9
9,7,193,Reciclable,5,5.7
4,4,165,Reciclable,20,11.8
10,7,172,Otros,2,6.1
7,3,48,Yeso,2,5.6
9,5,155,Reciclable,12,5.8
